Name,Type,Tris,Faces,Edges,Verts,Datablock name,Users,Collection 1,Collection 2,Collection 3
SM_F_TacticalHelmet_JawRearWide,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_JawRearWide,1,TacticalHelmet 1
SM_F_TacticalHelmet_LowerFaceBackward,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_LowerFaceBackward,1,TacticalHelmet 1
SM_F_TacticalHelmet_LowerFaceForward,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_LowerFaceForward,1,TacticalHelmet 1
SM_F_TacticalHelmet_MouthOpen,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_MouthOpen,1,TacticalHelmet 1
SM_F_TacticalHelmet_NeckFat,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_NeckFat,1,TacticalHelmet 1
SM_F_TacticalHelmet_NeckThick,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_NeckThick,1,TacticalHelmet 1
SM_F_TacticalHelmet_SkullBig,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_SkullBig,1,TacticalHelmet 1
SM_F_TacticalHelmet_SkullSquare,MESH,3781,2169,4157,2006,SM_F_TacticalHelmet_SkullSquare,1,TacticalHelmet 1
V-aa.001,MESH,3781,2169,4157,2006,V-aa.001,1,TacticalHelmet 1
V-CH.001,MESH,3781,2169,4157,2006,V-CH.001,1,TacticalHelmet 1
V-DD.001,MESH,3781,2169,4157,2006,V-DD.001,1,TacticalHelmet 1
V-E.001,MESH,3781,2169,4157,2006,V-E.001,1,TacticalHelmet 1
V-FF.001,MESH,3781,2169,4157,2006,V-FF.001,1,TacticalHelmet 1
V-kk.001,MESH,3781,2169,4157,2006,V-kk.001,1,TacticalHelmet 1
V-l.001,MESH,3781,2169,4157,2006,V-l.001,1,TacticalHelmet 1
V-nn.001,MESH,3781,2169,4157,2006,V-nn.001,1,TacticalHelmet 1
V-O.001,MESH,3781,2169,4157,2006,V-O.001,1,TacticalHelmet 1
V-PP.001,MESH,3781,2169,4157,2006,V-PP.001,1,TacticalHelmet 1
V-RR.001,MESH,3781,2169,4157,2006,V-RR.001,1,TacticalHelmet 1
V-SS.001,MESH,3781,2169,4157,2006,V-SS.001,1,TacticalHelmet 1
V-TH.001,MESH,3781,2169,4157,2006,V-TH.001,1,TacticalHelmet 1
V-U.001,MESH,3781,2169,4157,2006,V-U.001,1,TacticalHelmet 1
PainHigh01.001,MESH,3781,2169,4157,2006,PainHigh01.001,1,TacticalHelmet 1
PainHigh02.002,MESH,3781,2169,4157,2006,PainHigh02.002,1,TacticalHelmet 1
PainLow.002,MESH,3781,2169,4157,2006,PainLow.002,1,TacticalHelmet 1
PainMed.002,MESH,3781,2169,4157,2006,PainMed.002,1,TacticalHelmet 1
Trillby-ChildishF,MESH,1068,552,1086,538,Trillby-ChildishF,1,Trillby
Trillby-Tall,MESH,1068,552,1086,538,Trillby-Tall,1,Trillby
Trillby,MESH,1068,552,1086,538,Trillby,1,Trillby
Trillby-SkullSquare,MESH,1068,552,1086,538,Trillby-SkullSquare,1,Trillby
Petite.018,MESH,1068,552,1086,538,Trillby.001,1,Trillby
Newsboy-ChildishF,MESH,778,416,805,391,Newsboy-ChildishF,1,Newsboy
Newsboy-Tall,MESH,778,416,805,391,Newsboy-Tall,1,Newsboy
Newsboy,MESH,778,416,805,391,Newsboy,1,Newsboy
Newsboy-SkullSquare,MESH,778,416,805,391,Newsboy-SkullSquare,1,Newsboy
Petite.019,MESH,778,416,805,391,Newsboy.001,1,Newsboy
Heisenberg-ChildishF,MESH,1070,550,1085,539,Heisenberg-ChildishF,1,Heisenberg
Heisenberg-Tall,MESH,1070,550,1085,539,Heisenberg-Tall,1,Heisenberg
Heisenberg,MESH,1070,550,1085,539,Heisenberg,1,Heisenberg
Heisenberg-SkullSquare,MESH,1070,550,1085,539,Heisenberg-SkullSquare,1,Heisenberg
Petite.020,MESH,1070,550,1085,539,Heisenberg.001,1,Heisenberg
Fedora-ChildishF,MESH,1214,626,1233,611,Fedora-ChildishF,1,Fedora
Fedora-Tall,MESH,1214,626,1233,611,Fedora-Tall,1,Fedora
SK_Headwear_Fedora,MESH,1214,626,1233,611,SK_Headwear_Fedora,1,Fedora
SK_Headwear_Fedora-SkullSquare,MESH,1214,626,1233,611,SK_Headwear_Fedora-SkullSquare,1,Fedora
Petite.021,MESH,1214,626,1233,611,SK_Headwear_Fedora.001,1,Fedora
FirefighterHelmet-ChildishF,MESH,3082,1660,3244,1597,FirefighterHelmet-ChildishF,1,Firefighter
FirefighterHelmet-Tall,MESH,3082,1660,3244,1597,FirefighterHelmet-Tall,1,Firefighter
FirefighterHelmet,MESH,3082,1660,3244,1597,FirefighterHelmet,1,Firefighter
FirefighterHelmet-SkullSquare,MESH,3082,1660,3244,1597,FirefighterHelmet-SkullSquare,1,Firefighter
Petite.022,MESH,3082,1660,3244,1597,FirefighterHelmet.001,1,Firefighter
HatHeadphones-ChildishF,MESH,2550,1364,2750,1415,HatHeadphones-ChildishF,1,HatHeadphones
HatHeadphones-Tall,MESH,2550,1364,2750,1415,HatHeadphones-Tall,1,HatHeadphones
HatHeadphones,MESH,2550,1364,2750,1415,HatHeadphones,1,HatHeadphones
HatHeadphones-SkullSquare,MESH,2550,1364,2750,1415,HatHeadphones-SkullSquare,1,HatHeadphones
Petite.023,MESH,2550,1364,2750,1415,HatHeadphones.001,1,HatHeadphones
ScrubCap-Tall,MESH,1306,746,1412,672,ScrubCap-Tall,1,Scrubcap
ScrubCap-TChildishF,MESH,1306,746,1412,672,ScrubCap-TChildishF,1,Scrubcap
ScrubCap,MESH,1306,746,1412,672,ScrubCap,1,Scrubcap
ScrubCap-SkullSquare,MESH,1306,746,1412,672,ScrubCap-SkullSquare,1,Scrubcap
Petite.024,MESH,1306,746,1412,672,ScrubCap.001,1,Scrubcap
Tall.028,MESH,12128,6064,12128,6066,Tall.025,1,MotorcycleHelmet
SK_Headwear_MotorcycleHelmet,MESH,12128,6064,12128,6066,SK_Headwear_MotorcycleHelmet,1,MotorcycleHelmet
Obese.042,MESH,12128,6064,12128,6066,Obese.039,1,MotorcycleHelmet
ChildishF.017,MESH,12128,6064,12128,6066,ChildishF.015,1,MotorcycleHelmet
Petite.025,MESH,12128,6064,12128,6066,SK_Headwear_MotorcycleHelmet.001,1,MotorcycleHelmet
JawMidWide.011,MESH,12128,6064,12128,6066,JawMidWide.011,1,MotorcycleHelmet 1
JawRearWide.011,MESH,12128,6064,12128,6066,JawRearWide.011,1,MotorcycleHelmet 1
NeckObese.016,MESH,12128,6064,12128,6066,NeckObese.016,1,MotorcycleHelmet 1
NeckThick.016,MESH,12128,6064,12128,6066,NeckThick.016,1,MotorcycleHelmet 1
SkullSquare.005,MESH,12128,6064,12128,6066,SkullSquare.005,1,MotorcycleHelmet 1
Tall.094,MESH,814,414,832,419,Tall.091,1,Cowboy
ChildishF.082,MESH,814,414,832,419,ChildishF.080,1,Cowboy
SkullSquare.025,MESH,814,414,832,419,SkullSquare.025,1,Cowboy
CowboyHat,MESH,814,414,832,419,CowboyHat,1,Cowboy
Petite.026,MESH,814,414,832,419,CowboyHat.001,1,Cowboy
SkullSquare.024,MESH,398,212,418,207,SkullSquare.024,1,BDU
BDU,MESH,398,212,418,207,BDU,1,BDU
Tall.093,MESH,398,212,418,207,Tall.090,1,BDU
ChildishF.081,MESH,398,212,418,207,ChildishF.079,1,BDU
Petite.027,MESH,398,212,418,207,BDU.001,1,BDU
ChildishF.080,MESH,1078,544,1088,547,ChildishF.072,1,BallcapBackward
Tall.092,MESH,1078,544,1088,547,Tall.084,1,BallcapBackward
SkullSquare.023,MESH,1078,544,1088,547,SkullSquare.023,1,BallcapBackward
BallcapBackwards,MESH,1078,544,1088,547,BallcapBackwards,1,BallcapBackward
Petite.028,MESH,1078,544,1088,547,BallcapBackwards.001,1,BallcapBackward
JawMidNarrow.002,MESH,3677,1895,4490,2658,JawMidNarrow.002,1,*Dreadlocks01
JawMidWide.002,MESH,3677,1895,4490,2658,JawMidWide.002,1,*Dreadlocks01
JawRearNarrow.002,MESH,3677,1895,4490,2658,JawRearNarrow.002,1,*Dreadlocks01
JawRearWide.002,MESH,3677,1895,4490,2658,JawRearWide.002,1,*Dreadlocks01
JawWide,MESH,3677,1895,4490,2658,JawWide,1,*Dreadlocks01
SK_F_Hair_Dreadlocks,MESH,3677,1895,4490,2658,SK_F_Hair_Dreadlocks,1,*Dreadlocks01
SkullSquare.002,MESH,3677,1895,4490,2658,SkullSquare.002,1,*Dreadlocks01
Dreadlocks-ChildishF,MESH,3677,1895,4490,2658,Dreadlocks-ChildishF,1,*Dreadlocks01
Dreadlocks-Tall,MESH,3677,1895,4490,2658,Dreadlocks-Tall,1,*Dreadlocks01
Petite.049,MESH,3677,1895,4490,2658,SK_F_Hair_Dreadlocks.001,1,*Dreadlocks01
SM_F_Hair_Bob,MESH,1638,819,2150,1383,SM_F_Hair_Bob,1,*Bob
SM_F_Hair_Bob_SkullSquare,MESH,1638,819,2150,1383,SM_F_Hair_Bob_SkullSquare,1,*Bob
JawMidWide.004,MESH,1638,819,2150,1383,JawMidWide.004,1,*Bob
JawRearWide.004,MESH,1638,819,2150,1383,JawRearWide.004,1,*Bob
Bob-ChildishF,MESH,756,756,1134,380,Bob-ChildishF,1,*Bob
Bob-Tall,MESH,756,756,1134,380,Bob-Tall,1,*Bob
Petite.048,MESH,1638,819,2150,1383,SM_F_Hair_Bob.001,1,*Bob
SM_F_Hair_Karen,MESH,756,756,1134,380,SM_F_Hair_Karen,1,*Medium Side Part
SM_F_Hair_Karen_SkullSquare,MESH,756,756,1134,380,SM_F_Hair_Karen_SkullSquare,1,*Medium Side Part
JawMidWide.005,MESH,756,756,1134,380,JawMidWide.005,1,*Medium Side Part
JawRearWide.005,MESH,756,756,1134,380,JawRearWide.005,1,*Medium Side Part
Petite.047,MESH,756,756,1134,380,SM_F_Hair_Karen.001,1,*Medium Side Part
SM_F_Hair_Ponytail,MESH,1109,574,1146,573,SM_F_Hair_Ponytail,1,*PonyTail
SM_F_Hair_Ponytail_SkullSquare,MESH,1109,574,1146,573,SM_F_Hair_Ponytail_SkullSquare,1,*PonyTail
Ponytail-ChildishF,MESH,1109,574,1146,573,Ponytail-ChildishF,1,*PonyTail
Ponytail-Tall,MESH,1109,574,1146,573,Ponytail-Tall,1,*PonyTail
Petite.046,MESH,1109,574,1146,573,SM_F_Hair_Ponytail.001,1,*PonyTail
SM_F_Hair_Short,MESH,3849,1931,4973,3152,SM_F_Hair_Short,1,*Short
SM_F_Hair_Short_SkullSquare,MESH,3849,1931,4973,3152,SM_F_Hair_Short_SkullSquare,1,*Short
Short-ChildishF,MESH,4514,2259,6463,4612,Short-ChildishF,1,*Short
Short-Tall,MESH,4514,2259,6463,4612,Short-Tall,1,*Short
Petite.045,MESH,3849,1931,4973,3152,SM_F_Hair_Short.001,1,*Short
ChildishF,MESH,4735,2381,5848,3557,ChildishF,1,BraidCrown
SkullSquare.006,MESH,4735,2381,5848,3557,SkullSquare.006,1,BraidCrown
BraidCrown,MESH,4735,2381,5848,3557,BraidCrown,1,BraidCrown
Tall.044,MESH,4735,2381,5848,3557,Tall.041,1,BraidCrown
Petite.044,MESH,4735,2381,5848,3557,BraidCrown.001,1,BraidCrown
ChildishF.001,MESH,4572,2288,5780,3580,ChildishF.001,1,Braids
Tall.045,MESH,4572,2288,5780,3580,Tall.042,1,Braids
SkullSquare.007,MESH,4572,2288,5780,3580,SkullSquare.007,1,Braids
Braids,MESH,4572,2288,5780,3580,Braids,1,Braids
Petite.043,MESH,4572,2288,5780,3580,Braids.001,1,Braids
BigPart-ChildishF,MESH,3804,3804,5731,1928,BigPart-ChildishF,1,BigPart
BigPart-Tall,MESH,3804,3804,5731,1928,BigPart-Tall,1,BigPart
SkullSquare.008,MESH,3804,3804,5731,1928,SkullSquare.008,1,BigPart
BigPart,MESH,3804,3804,5731,1928,BigPart,1,BigPart
Petite.042,MESH,3804,3804,5731,1928,BigPart.001,1,BigPart
BobBangs-ChildishF,MESH,1638,819,2150,1383,BobBangs-ChildishF,1,BobBangs
BobBangs-Tall,MESH,1638,819,2150,1383,BobBangs-Tall,1,BobBangs
SkullSquare.009,MESH,1638,819,2150,1383,SkullSquare.009,1,BobBangs
BobBangs,MESH,1638,819,2150,1383,BobBangs,1,BobBangs
Petite.041,MESH,1638,819,2150,1383,BobBangs.001,1,BobBangs
Bouffant-ChildishF,MESH,5600,2800,6894,4202,Bouffant-ChildishF,1,Bouffant
Bouffant-Tall,MESH,5600,2800,6894,4202,Bouffant-Tall,1,Bouffant
SkullSquare.010,MESH,5600,2800,6894,4202,SkullSquare.010,1,Bouffant
Bouffant,MESH,5600,2800,6894,4202,Bouffant,1,Bouffant
Petite.040,MESH,5600,2800,6894,4202,Bouffant.001,1,Bouffant
FauxHawk-ChildishF,MESH,4420,2210,5955,3989,FauxHawk-ChildishF,1,FauxHawk
FauxHawk-Tall,MESH,4420,2210,5955,3989,FauxHawk-Tall,1,FauxHawk
SkullSquare.011,MESH,4420,2210,5955,3989,SkullSquare.011,1,FauxHawk
FauxHawk,MESH,4420,2210,5955,3989,FauxHawk,1,FauxHawk
Petite.039,MESH,4420,2210,5955,3989,FauxHawk.001,1,FauxHawk
Long-ChildishF,MESH,4445,2228,5789,3673,Long-ChildishF,1,Long
Long-Tall,MESH,4445,2228,5789,3673,Long-Tall,1,Long
SkullSquare.012,MESH,4445,2228,5789,3673,SkullSquare.012,1,Long
Long,MESH,4445,2228,5789,3673,Long,1,Long
Long.001,MESH,4445,2228,5789,3673,Long.001,1,Long
LongWavy-ChildishF,MESH,4000,2067,5312,3364,LongWavy-ChildishF,1,LongWavy
LongWavy-Tall,MESH,4000,2067,5312,3364,LongWavy-Tall,1,LongWavy
SkullSquare.013,MESH,4000,2067,5312,3364,SkullSquare.013,1,LongWavy
LongWavy,MESH,4000,2067,5312,3364,LongWavy,1,LongWavy
Petite.038,MESH,4000,2067,5312,3364,LongWavy.001,1,LongWavy
MediumBangs-ChildishF,MESH,3990,1997,5210,3321,MediumBangs-ChildishF,1,MediumBangs
MediumBangs-Tall,MESH,3990,1997,5210,3321,MediumBangs-Tall,1,MediumBangs
SkullSquare.014,MESH,3990,1997,5210,3321,SkullSquare.014,1,MediumBangs
MediumBangs,MESH,3990,1997,5210,3321,MediumBangs,1,MediumBangs
JawMidWide.006,MESH,3990,1997,5210,3321,JawMidWide.006,1,MediumBangs
JawRearWide.006,MESH,3990,1997,5210,3321,JawRearWide.006,1,MediumBangs
SM_F_Hair_Medium,MESH,3990,1997,5210,3321,SM_F_Hair_Medium,1,MediumBangs
SM_F_Hair_Medium_SquareSkull,MESH,3990,1997,5210,3321,SM_F_Hair_Medium_SquareSkull,1,MediumBangs
Petite.037,MESH,3990,1997,5210,3321,MediumBangs.001,1,MediumBangs
MediumMessy-ChildishF,MESH,4666,2334,5992,3772,MediumMessy-ChildishF,1,MediumMessy
MediumMessy-Tall,MESH,4666,2334,5992,3772,MediumMessy-Tall,1,MediumMessy
SkullSquare.015,MESH,4666,2334,5992,3772,SkullSquare.015,1,MediumMessy
MediumMessy,MESH,4666,2334,5992,3772,MediumMessy,1,MediumMessy
Petite.036,MESH,4666,2334,5992,3772,MediumMessy.001,1,MediumMessy
MediumSwept-ChildishF,MESH,4627,2325,6068,3833,MediumSwept-ChildishF,1,MediumSwept
MediumSwept-Tall,MESH,4627,2325,6068,3833,MediumSwept-Tall,1,MediumSwept
MediumSwept,MESH,4627,2325,6068,3833,MediumSwept,1,MediumSwept
SkullSquare.016,MESH,4627,2325,6068,3833,SkullSquare.016,1,MediumSwept
Petite.035,MESH,4627,2325,6068,3833,MediumSwept.001,1,MediumSwept
MediumSweptBack-Tall,MESH,3849,1931,4973,3152,MediumSweptBack-Tall,1,MediumSweptBack
SkullSquare.017,MESH,3849,1931,4973,3152,SkullSquare.017,1,MediumSweptBack
MediumSweptBack,MESH,3849,1931,4973,3152,MediumSweptBack,1,MediumSweptBack
ChildishF.083,MESH,3849,1931,4973,3152,ChildishF.081,1,MediumSweptBack
Petite.034,MESH,3849,1931,4973,3152,MediumSweptBack.001,1,MediumSweptBack
MediumWavy-ChildishF,MESH,3676,1839,4746,2966,MediumWavy-ChildishF,1,MediumWavy
MediumWavy-Tall,MESH,3676,1839,4746,2966,MediumWavy-Tall,1,MediumWavy
SkullSquare.018,MESH,3676,1839,4746,2966,SkullSquare.018,1,MediumWavy
MediumWavy,MESH,3676,1839,4746,2966,MediumWavy,1,MediumWavy
JawMidWide.007,MESH,3676,1839,4746,2966,JawMidWide.007,1,MediumWavy
JawRearWide.007,MESH,3676,1839,4746,2966,JawRearWide.007,1,MediumWavy
SM_F_Hair_Medium02,MESH,3676,1839,4746,2966,SM_F_Hair_Medium02,1,MediumWavy
SM_F_Hair_Medium_SkullSquare,MESH,3676,1839,4746,2966,SM_F_Hair_Medium_SkullSquare,1,MediumWavy
Petite.033,MESH,3676,1839,4746,2966,MediumWavy.001,1,MediumWavy
MiddlePart-ChildishF,MESH,4753,2394,6105,3865,MiddlePart-ChildishF,1,MiddlePart
MiddlePart-Tall,MESH,4753,2394,6105,3865,MiddlePart-Tall,1,MiddlePart
SkullSquare.019,MESH,4753,2394,6105,3865,SkullSquare.019,1,MiddlePart
MiddlePart,MESH,4753,2394,6105,3865,MiddlePart,1,MiddlePart
Petite.032,MESH,4753,2394,6105,3865,MiddlePart.001,1,MiddlePart
Receding-ChildishF,MESH,1402,784,1485,703,Receding-ChildishF,1,Receding
Receding-Tall,MESH,1402,784,1485,703,Receding-Tall,1,Receding
SkullSquare.020,MESH,1402,784,1485,703,SkullSquare.020,1,Receding
Receding,MESH,1402,784,1485,703,Receding,1,Receding
Petite.031,MESH,1402,784,1485,703,Receding.001,1,Receding
Short02-ChildishF,MESH,828,477,891,416,Short02-ChildishF,1,Short02
Short02-Tall,MESH,828,477,891,416,Short02-Tall,1,Short02
SkullSquare.021,MESH,828,477,891,416,SkullSquare.021,1,Short02
Short02,MESH,828,477,891,416,Short02,1,Short02
Petite.030,MESH,828,477,891,416,Short02.001,1,Short02
ShortSwept-ChildishF,MESH,6912,3458,9511,6541,ShortSwept-ChildishF,1,ShortSwept
ShortSwept-Tall,MESH,6912,3458,9511,6541,ShortSwept-Tall,1,ShortSwept
SkullSquare.022,MESH,6912,3458,9511,6541,SkullSquare.022,1,ShortSwept
ShortSwept,MESH,6912,3458,9511,6541,ShortSwept,1,ShortSwept
Petite.029,MESH,6912,3458,9511,6541,ShortSwept.001,1,ShortSwept
GogglesA,MESH,1010,558,1078,519,GogglesA,1,*GogglesA
Obese.013,MESH,1010,558,1078,519,Obese.013,1,*GogglesA
Skinny.011,MESH,1010,558,1078,519,Skinny.012,1,*GogglesA
GogglesA-ChildishF,MESH,1010,558,1078,519,GogglesA-ChildishF,1,*GogglesA
GogglesA-Tall,MESH,1010,558,1078,519,GogglesA-Tall,1,*GogglesA
GogglesA-Muscular,MESH,1010,558,1078,519,GogglesA-Muscular,1,*GogglesA
Petite.050,MESH,1010,558,1078,519,GogglesA.001,1,*GogglesA
Angry.002,MESH,1010,558,1078,519,Angry.002,1,*GogglesA 1
Awkward.002,MESH,1010,558,1078,519,Awkward.002,1,*GogglesA 1
CheekBoneUp.002,MESH,1010,558,1078,519,CheekBoneUp.002,1,*GogglesA 1
Cocky.002,MESH,1010,558,1078,519,Cocky.002,1,*GogglesA 1
Confused.002,MESH,1010,558,1078,519,Confused.002,1,*GogglesA 1
Goofy.002,MESH,1010,558,1078,519,Goofy.002,1,*GogglesA 1
Happy.002,MESH,1010,558,1078,519,Happy.002,1,*GogglesA 1
PainHigh01.002,MESH,1010,558,1078,519,PainHigh01.002,1,*GogglesA 1
PainHigh02.003,MESH,1010,558,1078,519,PainHigh02.003,1,*GogglesA 1
PainLow.003,MESH,1010,558,1078,519,PainLow.003,1,*GogglesA 1
PainMed.003,MESH,1010,558,1078,519,PainMed.003,1,*GogglesA 1
Worried.002,MESH,1010,558,1078,519,Worried.002,1,*GogglesA 1
SM_F_Eyewear_TacticalGoggles,MESH,1010,558,1078,519,SM_F_Eyewear_TacticalGoggles,1,*SM_F_Eyewear_TacticalGoggles
Obese.014,MESH,2138,1082,2249,1170,Obese.014,1,*SM_F_Eyewear_TacticalGoggles
Skinny.012,MESH,2138,1082,2249,1170,Skinny.013,1,*SM_F_Eyewear_TacticalGoggles
TacticalGoggles-ChildishF,MESH,2138,1082,2249,1170,TacticalGoggles-ChildishF,1,*SM_F_Eyewear_TacticalGoggles
TacticalGoggles-Tall,MESH,2138,1082,2249,1170,TacticalGoggles-Tall,1,*SM_F_Eyewear_TacticalGoggles
TacticalGoggles-Muscular,MESH,2138,1082,2249,1170,TacticalGoggles-Muscular,1,*SM_F_Eyewear_TacticalGoggles
Petite.051,MESH,1010,558,1078,519,SM_F_Eyewear_TacticalGoggles.001,1,*SM_F_Eyewear_TacticalGoggles
Angry.003,MESH,2138,1082,2249,1170,Angry.003,1,*SM_F_Eyewear_TacticalGoggles 1
Awkward.003,MESH,2138,1082,2249,1170,Awkward.003,1,*SM_F_Eyewear_TacticalGoggles 1
CheekBonesUp,MESH,2138,1082,2249,1170,CheekBonesUp,1,*SM_F_Eyewear_TacticalGoggles 1
Cocky.003,MESH,2138,1082,2249,1170,Cocky.003,1,*SM_F_Eyewear_TacticalGoggles 1
Confused.003,MESH,2138,1082,2249,1170,Confused.003,1,*SM_F_Eyewear_TacticalGoggles 1
Goofy.003,MESH,2138,1082,2249,1170,Goofy.003,1,*SM_F_Eyewear_TacticalGoggles 1
Happy.003,MESH,2138,1082,2249,1170,Happy.003,1,*SM_F_Eyewear_TacticalGoggles 1
PainHigh01.003,MESH,2138,1082,2249,1170,PainHigh01.003,1,*SM_F_Eyewear_TacticalGoggles 1
PainHigh02.004,MESH,2138,1082,2249,1170,PainHigh02.004,1,*SM_F_Eyewear_TacticalGoggles 1
PainLow.004,MESH,2138,1082,2249,1170,PainLow.004,1,*SM_F_Eyewear_TacticalGoggles 1
PainMed.004,MESH,2138,1082,2249,1170,PainMed.004,1,*SM_F_Eyewear_TacticalGoggles 1
Worried.003,MESH,2138,1082,2249,1170,Worried.003,1,*SM_F_Eyewear_TacticalGoggles 1
Skinny.013,MESH,1290,786,1431,651,Skinny.014,1,*Wraparounds
Obese.015,MESH,1290,786,1431,651,Obese.015,1,*Wraparounds
Wraparounds-ChildishF,MESH,1290,786,1431,651,Wraparounds-ChildishF,1,*Wraparounds
Wraparounds-Tall,MESH,1290,786,1431,651,Wraparounds-Tall,1,*Wraparounds
Wraparounds-Muscular,MESH,1290,786,1431,651,Wraparounds-Muscular,1,*Wraparounds
SM_F_Eyewear_Wraparounds,MESH,1290,786,1431,651,SM_F_Eyewear_Wraparounds,1,*Wraparounds
Petite.052,MESH,1290,786,1431,651,SM_F_Eyewear_Wraparounds.001,1,*Wraparounds
Angry.004,MESH,1290,786,1431,651,Angry.004,1,*Wraparounds 1
Awkward.004,MESH,1290,786,1431,651,Awkward.004,1,*Wraparounds 1
CheekBonesUp.001,MESH,1290,786,1431,651,CheekBonesUp.001,1,*Wraparounds 1
Cocky.004,MESH,1290,786,1431,651,Cocky.004,1,*Wraparounds 1
Confused.004,MESH,1290,786,1431,651,Confused.004,1,*Wraparounds 1
Goofy.004,MESH,1290,786,1431,651,Goofy.004,1,*Wraparounds 1
Happy.004,MESH,1290,786,1431,651,Happy.004,1,*Wraparounds 1
PainHigh01.004,MESH,1290,786,1431,651,PainHigh01.004,1,*Wraparounds 1
PainHigh02.005,MESH,1290,786,1431,651,PainHigh02.005,1,*Wraparounds 1
PainLow.005,MESH,1290,786,1431,651,PainLow.005,1,*Wraparounds 1
PainMed.005,MESH,1290,786,1431,651,PainMed.005,1,*Wraparounds 1
Worried.004,MESH,1290,786,1431,651,Worried.004,1,*Wraparounds 1
SM_F_Eyewear_Aviators,MESH,1336,684,1424,756,SM_F_Eyewear_Aviators,1,Pilot
Skinny.014,MESH,1336,684,1424,756,Skinny.015,1,Pilot
Obese.016,MESH,1336,684,1424,756,Obese.016,1,Pilot
Pilot-ChildishF,MESH,1336,684,1424,756,Pilot-ChildishF,1,Pilot
Pilot-Tall,MESH,1336,684,1424,756,Pilot-Tall,1,Pilot
Pilot-Muscular,MESH,1336,684,1424,756,Pilot-Muscular,1,Pilot
Petite.053,MESH,1336,684,1424,756,SM_F_Eyewear_Aviators.001,1,Pilot
Angry.005,MESH,1336,684,1424,756,Angry.005,1,Pilot 1
Awkward.005,MESH,1336,684,1424,756,Awkward.005,1,Pilot 1
CheekBoneUp.003,MESH,1336,684,1424,756,CheekBoneUp.003,1,Pilot 1
Cocky.005,MESH,1336,684,1424,756,Cocky.005,1,Pilot 1
Confused.005,MESH,1336,684,1424,756,Confused.005,1,Pilot 1
Goofy.005,MESH,1336,684,1424,756,Goofy.005,1,Pilot 1
Happy.005,MESH,1336,684,1424,756,Happy.005,1,Pilot 1
PainHigh01.005,MESH,1336,684,1424,756,PainHigh01.005,1,Pilot 1
PainHigh02.006,MESH,1336,684,1424,756,PainHigh02.006,1,Pilot 1
PainLow.006,MESH,1336,684,1424,756,PainLow.006,1,Pilot 1
PainMed.006,MESH,1336,684,1424,756,PainMed.006,1,Pilot 1
Worried.005,MESH,1336,684,1424,756,Worried.005,1,Pilot 1
SM_F_Eyewear_Vintage,MESH,596,338,684,350,SM_F_Eyewear_Vintage,1,Musician
Obese.017,MESH,596,338,684,350,Obese.017,1,Musician
Skinny.015,MESH,596,338,684,350,Skinny.016,1,Musician
Musician-ChildishF,MESH,596,338,684,350,Musician-ChildishF,1,Musician
Musician-Tall,MESH,596,338,684,350,Musician-Tall,1,Musician
Musician-Muscular,MESH,596,338,684,350,Musician-Muscular,1,Musician
Petite.054,MESH,596,338,684,350,SM_F_Eyewear_Vintage.001,1,Musician
Angry.006,MESH,596,338,684,350,Angry.006,1,Musician 1
Awkward.006,MESH,596,338,684,350,Awkward.006,1,Musician 1
CheekBoneUp.004,MESH,596,338,684,350,CheekBoneUp.004,1,Musician 1
Cocky.006,MESH,596,338,684,350,Cocky.006,1,Musician 1
Confused.006,MESH,596,338,684,350,Confused.006,1,Musician 1
Goofy.006,MESH,596,338,684,350,Goofy.006,1,Musician 1
Happy.006,MESH,596,338,684,350,Happy.006,1,Musician 1
PainHigh01.006,MESH,596,338,684,350,PainHigh01.006,1,Musician 1
PainHigh02.007,MESH,596,338,684,350,PainHigh02.007,1,Musician 1
PainLow.007,MESH,596,338,684,350,PainLow.007,1,Musician 1
PainMed.007,MESH,596,338,684,350,PainMed.007,1,Musician 1
Worried.006,MESH,596,338,684,350,Worried.006,1,Musician 1
SM_F_Eyewear_Eyeglasses,MESH,1204,618,1228,620,SM_F_Eyewear_Eyeglasses,1,*ReadingGlasses
Obese.018,MESH,1204,618,1228,620,Obese.018,1,*ReadingGlasses
Skinny.016,MESH,1204,618,1228,620,Skinny.017,1,*ReadingGlasses
Doctor-ChildishF,MESH,1204,618,1228,620,Doctor-ChildishF,1,*ReadingGlasses
Doctor-Tall,MESH,1204,618,1228,620,Doctor-Tall,1,*ReadingGlasses
Doctor-Muscular,MESH,1204,618,1228,620,Doctor-Muscular,1,*ReadingGlasses
Petite.055,MESH,1204,618,1228,620,SM_F_Eyewear_Eyeglasses.001,1,*ReadingGlasses
Angry.007,MESH,1204,618,1228,620,Angry.007,1,*ReadingGlasses 1
Awkward.007,MESH,1204,618,1228,620,Awkward.007,1,*ReadingGlasses 1
CheekBoneUp.005,MESH,1204,618,1228,620,CheekBoneUp.005,1,*ReadingGlasses 1
Cocky.007,MESH,1204,618,1228,620,Cocky.007,1,*ReadingGlasses 1
